-795.01953131712	1151
-10.839843945600114	654
-12.792968945280037	1894
-10.839843945600114	479
-10.839843945600114	82
-11.81640644544002	459
-13.769531445120053	842
-10.839843945600114	731
-18.652343944320027	563
-290.13671889984005	1140
-10.839843945600114	369
-10.839843945600114	153
-10.839843945600114	133
-10.839843945600114	115
-14.74609394496007	1935
-10.839843945600114	35
-10.839843945600114	1363
-10.839843945600114	404
-10.839843945600114	3
-10.839843945600114	418
-668.0664063379201	1117
-10.839843945600114	247
-12.792968945280037	1430
-14.74609394496007	556
-10.839843945600114	23
-885.83984380224	1231
-10.839843945600114	32
-10.839843945600114	376
-10.839843945600114	1293
-485.44921886784005	1126
-26.46484394304005	1209
-10.839843945600114	564
-14.74609394496007	1467
-10.839843945600114	497
-10.839843945600114	279
-12.792968945280037	1433
-38.18359394112003	1204
-10.839843945600114	46
-10.839843945600114	56
-862.40234380608	1127
-10.839843945600114	244
-14.74609394496007	1430
-10.839843945600114	825
-10.839843945600114	211
-28.417968942720083	1143
-10.839843945600114	151
-10.839843945600114	275
-14.74609394496007	1508
-901.46484379968	1117
-10.839843945600114	182
-10.839843945600114	181
-10.839843945600114	2087
-14.74609394496007	796
-14.74609394496007	1421
-901.46484379968	1120
-10.839843945600114	216
-10.839843945600114	76
-10.839843945600114	398
-10.839843945600114	307
-14.74609394496007	1459
-10.839843945600114	379
-10.839843945600114	410
-11.81640644544002	1583
-12.792968945280037	1359
-12.792968945280037	2002
-10.839843945600114	483
-837.01171881024	1141
-443.45703137472003	1098
-10.839843945600114	77
-10.839843945600114	558
-10.839843945600114	131
-315.52734389568	1062
-10.839843945600114	133
-20.60546894400006	1116
-11.81640644544002	2073
-729.5898438278401	989
-10.839843945600114	133
-10.839843945600114	266
-901.46484379968	581
-10.839843945600114	111
-10.839843945600114	566
-10.839843945600114	2
-10.839843945600114	638
-10.839843945600114	52
-10.839843945600114	567
-10.839843945600114	179
-10.839843945600114	161
-10.839843945600114	872
-10.839843945600114	570
-10.839843945600114	96
-647.55859384128	1090
-754.9804688236801	1153
-10.839843945600114	274
-10.839843945600114	97
-12.792968945280037	995
-10.839843945600114	526
-10.839843945600114	469
-391.69921888320005	1141
-10.839843945600114	42
-10.839843945600114	339
-10.839843945600114	48
-10.839843945600114	456
-10.839843945600114	51
-49.90234393920012	1226
-10.839843945600114	312
-10.839843945600114	680
-10.839843945600114	288
-10.839843945600114	144
-57.71484393792004	608
-10.839843945600114	396
-14.74609394496007	1430
-10.839843945600114	146
-131.9335939257601	1131
-14.74609394496007	1917
-14.74609394496007	1460
-10.839843945600114	37
-10.839843945600114	448
-10.839843945600114	85
-14.74609394496007	1994
-10.839843945600114	361
-331.1523438931201	1148
-831.1523438112	1143
-14.74609394496007	1436
-14.74609394496007	1875
-11.81640644544002	599
-882.9101563027201	1273
-13.769531445120053	1965
-673.92578133696	1113
-10.839843945600114	564
-10.839843945600114	113
-10.839843945600114	693
-893.65234380096	1508
-10.839843945600114	611
-10.839843945600114	81
-10.839843945600114	803
-14.74609394496007	1379
-526.46484386112	1107
-10.839843945600114	424
-37.20703144128012	322
-885.83984380224	1120
-705.17578133184	1039
-899.5117188	1109
-10.839843945600114	0
-764.7460938220801	1155
-10.839843945600114	92
-10.839843945600114	7
-712.98828133056	1141
-10.839843945600114	842
-10.839843945600114	124
-337.9882813920001	1096
-10.839843945600114	703
-297.94921889856005	1132
-213.96484391232008	1118
-10.839843945600114	202
-820.41015631296	1158
-10.839843945600114	330
-603.61328134848	1108
-10.839843945600114	292
-10.839843945600114	535
-10.839843945600114	116
-18.652343944320027	584
-10.839843945600114	24
-901.46484379968	1110
-841.89453130944	1149
-10.839843945600114	166
-10.839843945600114	62
-862.40234380608	1165
-14.74609394496007	1886
-10.839843945600114	51
-10.839843945600114	33
-10.839843945600114	418
-10.839843945600114	729
-10.839843945600114	205
-20.60546894400006	1146
-12.792968945280037	1560
-811.6210938144001	1116
-14.74609394496007	1458
-12.792968945280037	1436
-10.839843945600114	126
-10.839843945600114	401
-10.839843945600114	521
-10.839843945600114	1291
-16.699218944640105	1147
-10.839843945600114	1158
-10.839843945600114	168
-10.839843945600114	410
-10.839843945600114	95
-10.839843945600114	104
-10.839843945600114	20
-10.839843945600114	227
-12.792968945280037	468
-10.839843945600114	696
-10.839843945600114	584
-17.675781444480123	1132
-10.839843945600114	4
-12.792968945280037	1925
-10.839843945600114	6
-762.7929688224	1247
-10.839843945600114	100
-12.792968945280037	1393
-521.58203136192	1029
-901.46484379968	1288
-10.839843945600114	300
-10.839843945600114	271
-776.46484382016	1144
-259.8632814048001	1131
-545.0195313580801	1290
-600.6835938489601	1091
-13.769531445120053	105
-10.839843945600114	69
-10.839843945600114	180
-899.5117188	1133
-901.46484379968	1128
-10.839843945600114	277
-10.839843945600114	319
-10.839843945600114	182
-10.839843945600114	67
-10.839843945600114	37
-10.839843945600114	318
-14.74609394496007	1991
-10.839843945600114	612
-448.3398438739201	1060
-10.839843945600114	106
-841.89453130944	1145
-10.839843945600114	178
-10.839843945600114	125
-14.74609394496007	1429
-10.839843945600114	47
-10.839843945600114	144
-10.839843945600114	108
-10.839843945600114	473
-13.769531445120053	1452
-10.839843945600114	162
-10.839843945600114	192
-10.839843945600114	118
-10.839843945600114	5
-10.839843945600114	322
-14.74609394496007	2000
-13.769531445120053	1868
-10.839843945600114	118
-545.9960938579201	332
-471.77734387008	1151
-10.839843945600114	636
-10.839843945600114	14
-10.839843945600114	143
-10.839843945600114	478
-10.839843945600114	174
-10.839843945600114	253
-10.839843945600114	159
-10.839843945600114	147
-10.839843945600114	719
-10.839843945600114	50
-10.839843945600114	203
-10.839843945600114	14
-507.91015636416006	1239
-901.46484379968	322
-10.839843945600114	77
-10.839843945600114	481
-13.769531445120053	554
-10.839843945600114	422
-900.4882812998401	1110
-10.839843945600114	889
-22.558593943680094	1126
-22.558593943680094	1034
-10.839843945600114	539
-14.74609394496007	1431
-381.9335938848001	1097
-10.839843945600114	79
-10.839843945600114	415
-10.839843945600114	44
-125.09765642688009	1007
-57.71484393792004	1029
-10.839843945600114	20
-11.81640644544002	649
-11.81640644544002	1437
-791.1132813177601	1139
-10.839843945600114	128
-753.027343824	1093
-11.81640644544002	1972
-13.769531445120053	1509
-37.20703144128012	1134
-10.839843945600114	192
-10.839843945600114	734
-179.78515641792004	1039
-612.40234384704	1125
-13.769531445120053	1468
-10.839843945600114	102
-10.839843945600114	270
-10.839843945600114	1081
-10.839843945600114	200
-10.839843945600114	85
-10.839843945600114	112
-10.839843945600114	1552
-13.769531445120053	529
-878.02734380352	1129
-393.6523438828801	1120
-10.839843945600114	252
-10.839843945600114	812
-10.839843945600114	708
-10.839843945600114	152
-11.81640644544002	1503
-10.839843945600114	95
-10.839843945600114	192
-10.839843945600114	26
-10.839843945600114	334
-12.792968945280037	1856
-901.46484379968	1093
-417.0898438790401	1019
-10.839843945600114	31
-894.6289063008	1128
-10.839843945600114	52
-10.839843945600114	138
-10.839843945600114	251
-166.11328142016	1142
-10.839843945600114	158
-10.839843945600114	38
-10.839843945600114	987
-10.839843945600114	195
-10.839843945600114	491
-440.5273438752	1121
-10.839843945600114	210
-508.88671886400004	995
-10.839843945600114	561
-899.5117188	949
-10.839843945600114	943
-13.769531445120053	862
-10.839843945600114	512
-10.839843945600114	123
-10.839843945600114	222
-10.839843945600114	37
-10.839843945600114	91
-10.839843945600114	48
-10.839843945600114	285
-10.839843945600114	763
-10.839843945600114	27
-549.9023438572801	1104
-10.839843945600114	130
-14.74609394496007	1967
-10.839843945600114	751
-14.74609394496007	1966
-901.46484379968	1133
-10.839843945600114	676
-10.839843945600114	106
-701.26953133248	1246
-10.839843945600114	54
-899.5117188	1082
-10.839843945600114	206
-901.46484379968	1103
-10.839843945600114	0
-13.769531445120053	826
-10.839843945600114	1508
-724.70703132864	1141
-10.839843945600114	135
-10.839843945600114	4
-10.839843945600114	8
-10.839843945600114	31
-10.839843945600114	180
-10.839843945600114	156
-10.839843945600114	849
-10.839843945600114	76
-10.839843945600114	112
-10.839843945600114	113
-10.839843945600114	1128
-10.839843945600114	297
-14.74609394496007	1968
-10.839843945600114	350
-10.839843945600114	98
-10.839843945600114	155
-10.839843945600114	0
-10.839843945600114	111
-10.839843945600114	55
-14.74609394496007	2059
-10.839843945600114	202
-10.839843945600114	1371
-10.839843945600114	50
-630.957031344	1015
-10.839843945600114	80
-10.839843945600114	563
-13.769531445120053	1429
-10.839843945600114	155
-10.839843945600114	323
-13.769531445120053	1814
-10.839843945600114	41
-10.839843945600114	592
-10.839843945600114	0
-899.5117188	1057
-10.839843945600114	1405
-14.74609394496007	1173
-11.81640644544002	1433
-10.839843945600114	207
-10.839843945600114	484
-10.839843945600114	192
-10.839843945600114	175
-819.4335938131201	1129
-10.839843945600114	321
-899.5117188	607
-12.792968945280037	1871
-25.488281443200034	999
-10.839843945600114	879
-10.839843945600114	405
-14.74609394496007	1534
-14.74609394496007	1977
-10.839843945600114	212
-45.99609393984005	1052
-10.839843945600114	170
-10.839843945600114	395
-10.839843945600114	781
-10.839843945600114	51
-26.46484394304005	1846
-10.839843945600114	123
-10.839843945600114	453
-10.839843945600114	1359
-10.839843945600114	417
-899.5117188	1145
-274.5117189024001	1120
-10.839843945600114	81
-10.839843945600114	609
-10.839843945600114	425
-10.839843945600114	324
-10.839843945600114	1295
-11.81640644544002	2063
-10.839843945600114	65
-900.4882812998401	1134
-96.77734393152005	964
-13.769531445120053	1835
-854.58984380736	1142
-10.839843945600114	36
-10.839843945600114	1052
-10.839843945600114	30
-10.839843945600114	198
-870.2148438048001	1124
-10.839843945600114	26
-190.5273439161601	1097
-114.35546892864001	1076
-506.93359386432	1149
-10.839843945600114	44
-13.769531445120053	1360
-10.839843945600114	103
-10.839843945600114	9
-26.46484394304005	0
-10.839843945600114	466
-10.839843945600114	4
-10.839843945600114	132
-10.839843945600114	226
-14.74609394496007	1403
-10.839843945600114	111
-901.46484379968	1139
-643.65234384192	1154
-13.769531445120053	461
-10.839843945600114	434
-10.839843945600114	245
-685.64453133504	1159
-900.4882812998401	661
-12.792968945280037	1835
-10.839843945600114	43
-483.4960938681601	1135
-10.839843945600114	56
-10.839843945600114	374
-10.839843945600114	330
-190.5273439161601	1154
-10.839843945600114	191
-732.51953132736	1129
-479.5898438688001	1092
-10.839843945600114	545
-10.839843945600114	183
-788.18359381824	1248
-678.8085938361601	1067
-10.839843945600114	148
-10.839843945600114	116
-25.488281443200034	1183
-14.74609394496007	1371
-10.839843945600114	60
-10.839843945600114	278
-713.9648438304	1130
-10.839843945600114	859
-10.839843945600114	261
-10.839843945600114	96
-14.74609394496007	1453
-14.74609394496007	1433
-10.839843945600114	304
-900.4882812998401	1307
-10.839843945600114	328
-861.4257813062401	1102
-10.839843945600114	91
-11.81640644544002	1193
-26.46484394304005	1157
-10.839843945600114	1456
-14.74609394496007	1505
-10.839843945600114	205
-10.839843945600114	0
-10.839843945600114	13
-10.839843945600114	627
-899.5117188	1109
-10.839843945600114	38
-881.9335938028801	1100
-614.3554688467201	1028
-10.839843945600114	333
-14.74609394496007	1509
-13.769531445120053	1904
-10.839843945600114	434
-887.7929688019201	973
-471.77734387008	1025
-413.1835938796801	1084
-10.839843945600114	96
-721.77734382912	1136
-901.46484379968	1125
-10.839843945600114	84
-10.839843945600114	89
-10.839843945600114	295
-10.839843945600114	297
-10.839843945600114	214
-13.769531445120053	144
-14.74609394496007	2007
-22.558593943680094	1061
-10.839843945600114	339
-10.839843945600114	227
-10.839843945600114	4
-13.769531445120053	806
-10.839843945600114	17
-10.839843945600114	330
-12.792968945280037	1767
-243.26171890752002	1135
-10.839843945600114	624
-655.3710938400001	1104
-12.792968945280037	1510
-813.57421881408	1109
-253.02734390592008	1138
-10.839843945600114	354
-850.6835938080001	1104
-10.839843945600114	8
-809.66796881472	1089
-10.839843945600114	373
-10.839843945600114	113
-10.839843945600114	146
-10.839843945600114	320
-10.839843945600114	159
-10.839843945600114	5
-10.839843945600114	176
-10.839843945600114	144
-10.839843945600114	539
-10.839843945600114	22
-893.65234380096	1143
-24.511718943360016	732
-10.839843945600114	248
-18.652343944320027	516
-10.839843945600114	799
-14.74609394496007	1432
-880.95703130304	1137
-17.675781444480123	1129
-680.76171883584	1135
-10.839843945600114	288
-860.4492188064	1092
-10.839843945600114	12
-10.839843945600114	250
-10.839843945600114	485
-901.46484379968	1105
-10.839843945600114	126
-556.7382813561601	1133
-899.5117188	1101
-734.4726563270401	1141
-705.17578133184	1267
-10.839843945600114	26
-10.839843945600114	71
-10.839843945600114	1671
-10.839843945600114	2
-10.839843945600114	181
-10.839843945600114	202
-10.839843945600114	189
-10.839843945600114	631
-10.839843945600114	561
-900.4882812998401	333
-11.81640644544002	37
-10.839843945600114	22
-893.65234380096	1120
-10.839843945600114	655
-10.839843945600114	284
-13.769531445120053	200
-655.3710938400001	1082
-10.839843945600114	376
-10.839843945600114	145
-10.839843945600114	217
-10.839843945600114	41
-10.839843945600114	627
-77.24609393472004	342
-10.839843945600114	989
-12.792968945280037	1782
-10.839843945600114	796
-10.839843945600114	283
-41.11328144064008	1074
-10.839843945600114	458
-10.839843945600114	24
-10.839843945600114	307
-25.488281443200034	991
-10.839843945600114	151
-10.839843945600114	401
-318.4570313952001	1140
-10.839843945600114	119
-10.839843945600114	55
-10.839843945600114	443
-10.839843945600114	370
-713.9648438304	1071
-13.769531445120053	1874
-10.839843945600114	335
-330.1757813932801	1130
-10.839843945600114	607
-10.839843945600114	1629
-10.839843945600114	714
-10.839843945600114	315
-10.839843945600114	138
-10.839843945600114	1080
-10.839843945600114	26
-13.769531445120053	168
-13.769531445120053	1455
-22.558593943680094	1139
-10.839843945600114	801
-873.14453130432	1103
-10.839843945600114	261
-10.839843945600114	43
-10.839843945600114	212
-10.839843945600114	202
-10.839843945600114	231
-10.839843945600114	161
-10.839843945600114	302
-10.839843945600114	977
-10.839843945600114	3
-10.839843945600114	25
-789.16015631808	1150
-10.839843945600114	378
-520.60546886208	1286
-10.839843945600114	19
-831.1523438112	1064
-11.81640644544002	1499
-10.839843945600114	188
-11.81640644544002	1310
-10.839843945600114	283
-670.9960938374401	1139
-10.839843945600114	157
-10.839843945600114	12
-901.46484379968	1067
-13.769531445120053	528
-14.74609394496007	2012
-10.839843945600114	140
-901.46484379968	1039
-10.839843945600114	141
-25.488281443200034	1005
-10.839843945600114	83
-14.74609394496007	1570
-10.839843945600114	476
-14.74609394496007	1945
-10.839843945600114	509
-10.839843945600114	240
-295.99609389888	1037
-899.5117188	1141
-10.839843945600114	136
-10.839843945600114	256
-762.7929688224	1233
-10.839843945600114	348
-10.839843945600114	26
-521.58203136192	1168
-14.74609394496007	1844
-13.769531445120053	1407
-10.839843945600114	267
-10.839843945600114	774
-901.46484379968	999
-901.46484379968	1116
-10.839843945600114	408
-103.61328143040005	336
-10.839843945600114	224
-94.82421893184012	1122
-10.839843945600114	391
-10.839843945600114	12
-10.839843945600114	1377
-22.558593943680094	1114
-10.839843945600114	22
-10.839843945600114	839
-10.839843945600114	144
-763.76953132224	1111
-10.839843945600114	513
-10.839843945600114	47
-131.9335939257601	1156
-10.839843945600114	46
-10.839843945600114	488
-628.0273438444801	1073
-10.839843945600114	405
-10.839843945600114	429
-13.769531445120053	1537
-11.81640644544002	1480
-802.83203131584	592
-901.46484379968	1245
-12.792968945280037	983
-901.46484379968	1109
-10.839843945600114	179
-10.839843945600114	122
-11.81640644544002	142
-10.839843945600114	128
-10.839843945600114	201
-10.839843945600114	1269
-10.839843945600114	9
-12.792968945280037	2025
-787.2070313184001	1099
-10.839843945600114	44
-10.839843945600114	1097
-11.81640644544002	1439
-10.839843945600114	68
-10.839843945600114	348
-13.769531445120053	1634
-10.839843945600114	259
-10.839843945600114	602
-10.839843945600114	164
-10.839843945600114	83
-14.74609394496007	922
-900.4882812998401	1113
-57.71484393792004	1141
-845.8007813088	962
-10.839843945600114	388
-14.74609394496007	639
-199.31640641472003	1060
-186.62109391680005	1033
-10.839843945600114	59
-10.839843945600114	33
-10.839843945600114	731
-10.839843945600114	133
-10.839843945600114	712
-14.74609394496007	501
-875.097656304	1165
-563.5742188550402	1169
-12.792968945280037	1262
-10.839843945600114	60
-10.839843945600114	473
-623.14453134528	1042
-10.839843945600114	17
-10.839843945600114	206
-737.40234382656	1023
-10.839843945600114	5
-10.839843945600114	8
-613.37890634688	1000
-30.37109394240012	1135
-10.839843945600114	1210
-10.839843945600114	153
-10.839843945600114	53
-499.1210938656001	1139
-10.839843945600114	277
-899.5117188	1086
-670.9960938374401	1135
-901.46484379968	1126
-10.839843945600114	17
-10.839843945600114	1267
-10.839843945600114	44
-803.8085938156801	1153
-10.839843945600114	982
-901.46484379968	1126
-10.839843945600114	371
-12.792968945280037	1651
-10.839843945600114	681
-10.839843945600114	61
-10.839843945600114	405
-10.839843945600114	824
-899.5117188	1121
-112.4023439289601	1083
-10.839843945600114	61
-10.839843945600114	6
-10.839843945600114	811
-10.839843945600114	218
-10.839843945600114	49
-295.99609389888	1110
-10.839843945600114	193
-10.839843945600114	32
-851.66015630784	1119
-565.52734385472	1116
-10.839843945600114	396
-10.839843945600114	615
-10.839843945600114	149
-776.46484382016	1117
-10.839843945600114	80
-817.4804688134401	1141
-10.839843945600114	234
-10.839843945600114	155
-900.4882812998401	1098
-10.839843945600114	380
-10.839843945600114	401
-76.26953143488002	1015
-11.81640644544002	1465
-10.839843945600114	465
-10.839843945600114	289
-10.839843945600114	1170
-10.839843945600114	62
-10.839843945600114	101
-10.839843945600114	36
-10.839843945600114	68
-10.839843945600114	153
-10.839843945600114	87
-596.7773438496	1031
-534.27734385984	1157
-369.2382813868801	1081
-10.839843945600114	48
-10.839843945600114	18
-899.5117188	1116
-14.74609394496007	743
-53.80859393856008	1137
-10.839843945600114	7
-838.96484380992	1148
-10.839843945600114	712
-10.839843945600114	231
-706.15234383168	1150
-899.5117188	1043
-12.792968945280037	366
-10.839843945600114	278
-10.839843945600114	0
-10.839843945600114	333
-14.74609394496007	1886
-12.792968945280037	1435
-10.839843945600114	163
-10.839843945600114	125
-10.839843945600114	191
-10.839843945600114	335
-745.21484382528	1159
-10.839843945600114	36
-10.839843945600114	112
-14.74609394496007	1144
-10.839843945600114	460
-662.20703133888	1138
-13.769531445120053	1578
-10.839843945600114	20
-241.3085939078401	1125
-870.2148438048001	1273
-10.839843945600114	32
-899.5117188	1087
-10.839843945600114	198
-39.16015644096005	1184
-12.792968945280037	1502
-10.839843945600114	151
-10.839843945600114	240
-10.839843945600114	59
-10.839843945600114	668
-10.839843945600114	154
-901.46484379968	1157
-10.839843945600114	80
-10.839843945600114	97
-14.74609394496007	2024
-10.839843945600114	21
-123.14453142720005	1004
-14.74609394496007	1354
-10.839843945600114	891
-10.839843945600114	29
-10.839843945600114	802
-10.839843945600114	838
-10.839843945600114	86
-10.839843945600114	78
-10.839843945600114	170
-10.839843945600114	4
-10.839843945600114	323
-10.839843945600114	812
-901.46484379968	1125
-10.839843945600114	737
-10.839843945600114	530
-852.63671880768	1124
-26.46484394304005	343
-718.8476563296	1136
-10.839843945600114	574
-79.19921893440008	1134
-10.839843945600114	1589
-10.839843945600114	442
-11.81640644544002	818
-12.792968945280037	257
-10.839843945600114	42
-10.839843945600114	59
-10.839843945600114	584
-10.839843945600114	178
-10.839843945600114	592
-10.839843945600114	350
-10.839843945600114	617
-10.839843945600114	324
-10.839843945600114	688
-10.839843945600114	4
-10.839843945600114	44
-78.22265643456005	697
-10.839843945600114	181
-780.3710938195201	624
-10.839843945600114	117
-440.5273438752	1011
-10.839843945600114	174
-795.9960938169601	1130
-12.792968945280037	952
-10.839843945600114	142
-764.7460938220801	1092
-533.3007813600001	1085
-18.652343944320027	1937
-22.558593943680094	1134
-682.71484383552	1073
-10.839843945600114	324
-10.839843945600114	1468
-201.26953141440006	1305
-10.839843945600114	270
-13.769531445120053	2005
-741.3085938259201	1159
-10.839843945600114	581
-10.839843945600114	448
-653.4179688403201	1173
-10.839843945600114	55
-10.839843945600114	166
-10.839843945600114	255
-10.839843945600114	90
-10.839843945600114	20
-11.81640644544002	1434
-10.839843945600114	139
-10.839843945600114	480
-10.839843945600114	835
-10.839843945600114	176
-10.839843945600114	25
-10.839843945600114	25
-815.52734381376	1063
-10.839843945600114	28
-10.839843945600114	10
-10.839843945600114	462
-10.839843945600114	319
-10.839843945600114	1098
-900.4882812998401	1109
-10.839843945600114	276
-10.839843945600114	329
-14.74609394496007	1903
-10.839843945600114	42
-10.839843945600114	458
-10.839843945600114	667
-10.839843945600114	520
-13.769531445120053	1453
-42.0898439404801	1130
-10.839843945600114	1
-61.6210939372801	1137
-888.76953130176	1129
-10.839843945600114	405
-13.769531445120053	1202
-10.839843945600114	294
-778.4179688198401	1275
-10.839843945600114	87
-10.839843945600114	355
-10.839843945600114	612
-651.4648438406401	1135
-482.51953136832003	1135
-10.839843945600114	81
-10.839843945600114	285
-10.839843945600114	104
-10.839843945600114	477
-10.839843945600114	209
-10.839843945600114	352
-817.4804688134401	1279
-14.74609394496007	1430
-141.69921892416005	1105
-709.0820313312	1130
-10.839843945600114	150
-10.839843945600114	62
-10.839843945600114	723
-10.839843945600114	547
-14.74609394496007	1824
-10.839843945600114	147
-10.839843945600114	311
-10.839843945600114	467
-10.839843945600114	83
-900.4882812998401	1109
-13.769531445120053	940
-790.13671881792	1144
-10.839843945600114	18
-614.3554688467201	1051
-10.839843945600114	847
-13.769531445120053	1459
-10.839843945600114	532
-10.839843945600114	197
-12.792968945280037	1481
-10.839843945600114	716
-10.839843945600114	300
-10.839843945600114	304
-10.839843945600114	647
-10.839843945600114	105
-10.839843945600114	118
-10.839843945600114	387
-10.839843945600114	366
-10.839843945600114	1431
-22.558593943680094	1158
-14.74609394496007	1892
-901.46484379968	1149
-10.839843945600114	489
-10.839843945600114	311
-10.839843945600114	680
-10.839843945600114	651
-899.5117188	1107
-147.55859392320002	1132
-10.839843945600114	52
-10.839843945600114	364
-10.839843945600114	603
-95.80078143168002	1114
-10.839843945600114	487
-10.839843945600114	247
-10.839843945600114	108
-10.839843945600114	113
-10.839843945600114	0
-10.839843945600114	329
-12.792968945280037	189
-10.839843945600114	163
-10.839843945600114	48
-10.839843945600114	838
-13.769531445120053	1919
-10.839843945600114	256
-10.839843945600114	448
-901.46484379968	472
-10.839843945600114	75
-10.839843945600114	367
-10.839843945600114	314
-789.16015631808	1115
-10.839843945600114	274
-819.4335938131201	1129
-10.839843945600114	35
-899.5117188	1138
-10.839843945600114	124
-12.792968945280037	1509
-10.839843945600114	312
-10.839843945600114	26
-10.839843945600114	90
-10.839843945600114	976
-10.839843945600114	750
-10.839843945600114	102
-10.839843945600114	438
-10.839843945600114	297
-10.839843945600114	874
-659.27734383936	1292
-10.839843945600114	921
-10.839843945600114	140
-10.839843945600114	148
-10.839843945600114	549
-837.9882813100801	1154
-11.81640644544002	1872
-899.5117188	1114
-10.839843945600114	117
-10.839843945600114	479
-10.839843945600114	55
-721.77734382912	1124
-10.839843945600114	331
-670.9960938374401	1123
-14.74609394496007	483
-10.839843945600114	2
-10.839843945600114	183
-10.839843945600114	1008
-10.839843945600114	196
-10.839843945600114	76
-10.839843945600114	297
-14.74609394496007	1813
-553.8085938566401	1111
-10.839843945600114	366
-899.5117188	1100
-13.769531445120053	1900
-10.839843945600114	77
-108.49609392960002	1143
-10.839843945600114	47
-498.14453136576003	1085
-14.74609394496007	1126
-10.839843945600114	893
-10.839843945600114	639
-10.839843945600114	132
-10.839843945600114	648
-10.839843945600114	914
-10.839843945600114	479
-13.769531445120053	2006
-14.74609394496007	1935
-10.839843945600114	818
-10.839843945600114	181
-44.04296894016002	1116
-10.839843945600114	468
-692.48046883392	1149
-655.3710938400001	1095
-10.839843945600114	63
-10.839843945600114	234
-10.839843945600114	89
-10.839843945600114	82
-540.13671885888	350
-10.839843945600114	232
-899.5117188	1124
-14.74609394496007	421
-10.839843945600114	374
-10.839843945600114	295
-10.839843945600114	683
-889.7460938016001	1158
-10.839843945600114	877
-10.839843945600114	421
-10.839843945600114	332
-10.839843945600114	49
-10.839843945600114	21
-901.46484379968	1124
-659.27734383936	1082
-10.839843945600114	244
-10.839843945600114	942
-10.839843945600114	31
-10.839843945600114	1023
-52.832031438720065	637
-10.839843945600114	111
-10.839843945600114	263
-746.19140632512	1057
-14.74609394496007	1899
-11.81640644544002	1537
-10.839843945600114	339
-858.49609380672	1134
-10.839843945600114	13
-10.839843945600114	290
-10.839843945600114	1355
-10.839843945600114	251
-10.839843945600114	153
-10.839843945600114	80
-13.769531445120053	1910
-10.839843945600114	277
-10.839843945600114	224
-10.839843945600114	38
-899.5117188	1072
-10.839843945600114	151
-10.839843945600114	220
-12.792968945280037	1509
-10.839843945600114	948
-298.9257813984001	1085
-10.839843945600114	514
-14.74609394496007	1968
-10.839843945600114	362
-10.839843945600114	400
-10.839843945600114	35
-96.77734393152005	1104
-899.5117188	1056
-10.839843945600114	877
-10.839843945600114	364
-14.74609394496007	2041
-664.1601563385601	1156
-73.33984393536008	1094
-76.26953143488002	1127
-11.81640644544002	1435
-901.46484379968	1122
-10.839843945600114	54
-10.839843945600114	91
-10.839843945600114	72
-10.839843945600114	273
-10.839843945600114	219
-10.839843945600114	131
-10.839843945600114	93
-13.769531445120053	491
-10.839843945600114	359
-12.792968945280037	1679
-10.839843945600114	309
-823.33984381248	1155
-10.839843945600114	265
-10.839843945600114	325
-10.839843945600114	997
-10.839843945600114	11
-15.722656444800087	1123
-10.839843945600114	352
-901.46484379968	1092
-10.839843945600114	142
-10.839843945600114	537
-901.46484379968	1113
-10.839843945600114	579
-14.74609394496007	362
-14.74609394496007	1499
-10.839843945600114	65
-865.3320313056	1122
-10.839843945600114	463
-13.769531445120053	1752
-13.769531445120053	1435
-775.48828132032	1134
-10.839843945600114	0
-849.70703130816	1139
-739.35546882624	1082
-116.30859392832005	1021
-10.839843945600114	494
-11.81640644544002	1432
-11.81640644544002	1966
-10.839843945600114	433
-10.839843945600114	185
-13.769531445120053	2013
-10.839843945600114	48
-10.839843945600114	710
-885.83984380224	1083
-10.839843945600114	18
-10.839843945600114	589
-10.839843945600114	1387
-772.5585938208001	387
-901.46484379968	1167
-14.74609394496007	1430
-10.839843945600114	607
-10.839843945600114	46
-9.863281445760098	1018
-10.839843945600114	963
-674.9023438368	1256
-10.839843945600114	217
-100.68359393088011	1122
-707.12890633152	1095
-96.77734393152005	1207
-12.792968945280037	376
-10.839843945600114	1870
-192.48046891584002	1138
-10.839843945600114	104
-10.839843945600114	272
-10.839843945600114	34
-10.839843945600114	211
-14.74609394496007	1168
-10.839843945600114	479
-791.1132813177601	1108
-10.839843945600114	270
-862.40234380608	1125
-10.839843945600114	134
-899.5117188	1126
-900.4882812998401	1143
-10.839843945600114	91
-635.8398438432	1064
-10.839843945600114	204
-901.46484379968	1045
-736.4257813267201	1127
-10.839843945600114	336
-848.73046880832	1271
-14.74609394496007	1769
-10.839843945600114	845
-901.46484379968	1123
-10.839843945600114	1536
-417.0898438790401	1129
-10.839843945600114	830
-10.839843945600114	51
-10.839843945600114	1020
-10.839843945600114	485
-843.8476563091201	1172
-10.839843945600114	135
-10.839843945600114	365
-10.839843945600114	159
-780.3710938195201	1115
-10.839843945600114	294
-10.839843945600114	445
-750.09765632448	1147
-10.839843945600114	304
-14.74609394496007	1902
-10.839843945600114	1435
-10.839843945600114	241
-814.55078131392	1079
-10.839843945600114	444
-10.839843945600114	545
-10.839843945600114	39
-878.02734380352	1266
-10.839843945600114	914
-10.839843945600114	381
-885.83984380224	1059
-10.839843945600114	125
-10.839843945600114	401
-10.839843945600114	98
-10.839843945600114	370
-878.02734380352	1252
-10.839843945600114	569
-14.74609394496007	490
-10.839843945600114	1373
